,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
42,-693.0554,88.34933,9.090457,24.82259,5.4109488,8.065036,-1.9663647,-4.24878,-13.014849,1.5945112,-1.5732278,-2.1941805,2.6399283,2.2569697,-6.704719,6.7800183,-3.6510894,-2.1073513,1.8532891,4.1701655,-6.2601767,0.26924682,-4.2756577,-2.672039,-1.4778253,1.0183421,-1.3819605,2.418473,-0.25506046,2.003613,1.6286001,-1.7048023,-1.5367965,2.4098837,-0.64203125,2.19948,-2.079841,-0.3724065,-1.6450024,0.13880028,neutral
135,-547.3318,48.60411,-10.103766,13.8151045,-3.5729806,-5.475658,-12.703299,-5.721407,-4.8719463,0.9666925,-11.727315,-1.5507026,-2.0628083,-4.151208,-3.9756577,-3.9898877,-5.783063,-1.9696112,-5.9187474,1.1641405,2.3091145,2.8902147,-1.2680433,0.17309904,-3.5946548,1.8474917,0.076375894,4.6216917,-0.8813343,2.64338,0.5683489,3.2101088,-0.25482324,0.2917295,-3.5443099,0.30094168,-0.6669733,-0.037779313,-0.2980071,1.4176251,happy
366,-592.3372,86.046455,-5.272084,17.45927,5.47108,-9.061664,-9.397245,-13.372097,-13.412286,-0.22197358,-11.181703,1.1421391,-2.139992,-7.865572,-5.44841,1.2727724,-15.095951,1.7233177,-4.5828605,-2.398598,-9.12866,-3.9719067,-7.417607,-3.0509028,-7.560782,3.120084,-7.813975,2.831126,-5.9599147,-2.2247794,-5.38917,-0.42607582,-2.1849294,0.2290502,-1.517643,-2.5941944,-6.0864954,-3.0475445,-2.301847,0.04965346,sad
532,-594.7281,88.090034,5.0923896,12.481357,7.1225047,-6.8493247,-1.9638176,-5.903511,-9.072392,2.876124,0.5595856,2.2797458,1.845481,-0.8023104,-5.0344243,2.8612444,-7.5852814,0.2565834,-2.4894133,0.3852902,-6.943929,0.5727244,-5.373258,0.66825944,-3.1914794,2.9151618,-3.9713464,1.7420086,-2.7958746,2.9697225,-2.6617012,0.45614645,-0.7368591,1.0178559,-0.09782705,1.4484879,-2.1502018,-1.6721346,-3.9118712,-0.13006206,angry
813,-458.68457,26.519485,-24.49626,-0.19777043,-9.631276,-11.617231,-19.647717,-13.858683,-16.751112,-2.28828,-14.625703,-7.6748133,-4.439901,-8.130485,-0.91143626,-7.6987457,-9.975173,2.5498533,-4.9990172,1.8906412,2.409138,9.797296,6.4328556,11.895053,0.9992545,7.609903,-1.5067074,5.1817026,-0.8130664,3.8635712,-0.8379323,-0.5767189,-4.689916,0.19034325,-1.3288395,0.8388242,-0.35110816,-1.7940813,-3.083498,-0.5393035,fear
320,-795.8996,67.25002,9.9812765,22.889067,12.719851,11.254879,-6.031313,-6.2895374,-1.6387136,2.067298,-1.5937419,2.585748,0.884489,0.41134,-3.5966952,1.9615026,-0.37743983,-1.5878347,-0.4680282,3.0657017,-3.1608055,-0.5020184,-6.548654,1.100737,-4.3137965,1.9684436,-2.9393852,0.5063584,-2.2503319,0.8292432,-1.8824092,-0.71729046,-2.2166002,-0.44614455,-1.4217197,0.62406516,-1.2333705,-0.758034,-3.761745,-1.7709819,sad
791,-404.90994,16.60023,-36.330708,-7.111023,-16.848404,-20.31369,-21.63928,-20.140095,-14.270009,2.3217278,-2.5230987,15.997528,9.044185,13.619679,3.1915388,-5.4179935,-6.4215794,1.8513494,-6.051531,-2.0834453,0.86491275,6.671906,1.9757799,1.5813794,-2.4797401,3.4435635,-3.3192341,0.037766322,-1.6161624,0.5036179,-3.3956075,0.8639827,0.51557374,1.2991462,-0.48890516,0.4572063,-2.0966725,0.28208187,-1.9323022,-0.060024638,fear
858,-398.6794,27.290873,-29.714697,5.3680162,-14.620091,-0.59667754,-20.163374,-17.47316,-7.8397074,-0.3702616,-5.1619983,-4.932042,2.6225278,7.7895617,-2.0985906,10.933698,-1.7199894,8.946286,10.670063,18.174063,5.5643144,3.0359497,-0.41971853,3.982256,-3.0863535,9.765743,1.6424607,4.35839,0.6015224,7.5705457,1.8216046,2.2092464,0.69980097,4.1191745,3.884113,6.7080574,1.2426417,5.3606524,2.4715393,4.9383664,fear
819,-406.51248,22.578405,-22.290627,-5.1709127,-19.821522,-7.6128163,-14.205922,-15.86929,-12.314052,-6.523428,-11.665499,-5.2538233,-1.0658219,14.420094,-0.6844978,8.049404,2.5766056,3.9933913,2.615181,3.5972993,-2.3910153,3.5734327,-2.608976,2.5249836,-3.0670207,2.6580226,-3.896775,-0.556954,-2.2225912,-0.14225149,-4.149364,-0.49447665,0.04539494,3.6775138,-1.0532182,1.4656802,-1.9089898,-0.7499634,-1.463143,2.1250808,fear
218,-381.5042,47.195503,-18.458994,0.606221,-15.810241,0.54683244,-18.833107,-11.469989,-12.4207945,-14.268806,1.4249548,-8.426595,-9.944968,1.5482687,-13.023987,-2.1161041,-10.792084,-0.9170357,-6.150019,-5.449605,-10.98443,0.8703097,-7.351167,5.9203944,5.270362,11.800829,10.332228,15.296334,8.212608,6.5754437,-0.15321882,2.3326223,0.09644611,2.7940507,3.179226,4.8520994,0.056909323,1.1912665,-0.56027836,1.3097305,happy
705,-578.43866,65.46785,-1.3915404,9.538256,-0.4955252,2.5552158,-10.608639,-14.410517,-2.4455497,6.407564,-7.3450685,0.9340306,-2.3783138,2.8061407,2.2089002,3.2354107,-6.6137805,-4.1385674,-5.0976963,-5.834447,-6.478235,-0.6321872,-6.864395,-0.29202068,-1.9047927,3.5589945,-6.580739,3.861268,-1.4517844,4.918138,5.3459744,6.4974203,5.949218,8.487584,6.7800736,6.035381,2.2004814,1.316532,1.0391155,2.237537,fear
712,-502.10513,64.24652,-4.445791,13.31424,8.07772,6.53791,1.6043632,-3.4822214,-9.484208,6.9105964,1.107286,-2.1589172,4.319215,2.7383997,-1.7879043,5.4715614,-2.0935745,2.7385805,-2.2726936,3.5154183,-3.5566971,1.6993796,-3.082178,1.8346221,-1.2178047,3.4353101,-0.5234186,3.9157631,-2.5818734,0.85494,-2.0501976,0.65294015,0.080113456,2.679965,1.4043335,2.1935585,3.40575,4.1115074,3.2973933,3.8589427,fear
363,-575.80896,27.248003,-13.89192,-0.32258114,-12.074465,-15.601022,-9.977356,-18.951883,-13.597694,-3.66047,-12.117506,-4.9717035,-10.372721,3.9319701,-10.384876,1.0693464,-2.3072996,2.7140062,3.0733395,11.552802,4.8959513,5.145773,-2.3625321,0.723427,-1.7513679,4.2376804,-1.0863078,0.20675385,-4.3215957,-1.9852086,-2.2707553,2.8324099,-1.4548264,-0.8750584,-3.7437797,1.4361298,-1.8905206,1.7764018,1.1220212,2.1145651,sad
846,-425.868,29.579153,-20.275936,-0.61615574,-7.8746686,-18.329643,-15.527733,-15.077184,-13.580876,-3.8407135,-10.480598,0.10744966,-6.4864163,-2.0650785,-2.9538143,-1.1285591,-5.052567,9.517933,3.8123384,13.252703,5.745191,8.428525,-0.67194206,1.6108842,-0.31209686,9.865625,-0.6048905,3.6207273,-0.8510228,5.3220873,1.9363883,4.5401425,-0.5557487,2.683405,3.8667362,5.85223,-0.3973337,3.5455236,5.0924344,5.1141047,fear
391,-615.69073,68.63057,-12.087639,17.44991,6.9824877,-4.9071445,-6.8369026,-19.517172,-5.697221,3.785246,-9.858719,-4.806187,-3.4301734,0.6100537,-2.380518,-2.0510151,-4.305406,7.4075694,5.151205,9.413022,5.788365,5.7678785,0.24711625,8.4213915,3.665667,10.338742,6.20405,9.949503,7.325797,4.3256793,2.4555037,4.081813,3.7736735,4.839656,2.3303163,3.0504062,0.35909122,-0.14640918,-0.06083398,2.0867152,sad
355,-768.57654,48.642372,-2.5081453,14.1503105,-5.297914,5.1479177,-8.606222,-12.422842,-7.0478573,0.5267372,-6.3580723,-1.7646828,-4.845782,3.265462,-8.833185,-3.69249,-7.699144,0.037577614,-9.189789,-2.0928798,-4.848674,0.5955151,-6.542512,1.4542153,-5.491665,0.44993246,-2.4945765,0.116443366,-3.6008515,0.67582625,-2.092371,2.2313309,0.59342,6.040717,6.2292986,7.637556,3.5556908,4.1772766,-0.26413244,1.5066048,sad
436,-703.2275,65.97826,5.331887,22.48475,5.75132,1.3821913,-3.9955814,-2.2714152,-2.574257,1.1908798,1.2199832,-0.6800668,-4.7815094,1.968818,-0.5761931,7.236155,-3.8336017,1.4021124,0.2078344,2.928517,-2.3794353,0.42454275,-2.9402506,1.6254524,-3.5717998,3.208497,-2.0215845,0.1403346,0.9701013,1.5057356,0.7716927,-0.13535118,0.48301467,0.7224561,2.0551047,1.8953573,0.055029426,1.6194416,0.8657823,3.2450817,sad
821,-378.58286,14.937866,-53.468456,-13.322785,-18.041958,-25.2466,-25.863846,-9.753304,-14.55455,16.31876,-1.359842,12.033639,10.750825,3.4427474,-7.412017,-3.778506,-2.2393486,3.6051078,-12.117539,-3.9948387,7.253865,4.740048,-2.8749034,-0.17372839,-5.8006215,2.7715964,-4.298658,3.1040666,-0.29766315,6.6714892,2.5809515,4.801894,0.4749725,5.28976,1.4272867,4.657342,0.71788645,3.7947052,0.34112924,2.1837134,fear
620,-351.2952,52.016113,-31.270826,11.785486,3.7159474,-10.016046,-11.6908865,-5.3111773,-20.937902,2.8954723,-4.0550838,-9.64772,-4.0668797,-2.0574915,-7.9734497,-4.026309,-8.108103,-3.2657063,-7.54878,-5.265021,-9.128039,-1.9850326,-6.738559,-4.667396,-2.1056993,0.19268817,-3.0412242,4.953898,-1.04374,4.9946127,3.4102166,4.7214155,0.92997015,4.6552396,0.63053966,3.527582,0.00215557,1.799711,-1.9532144,0.19694759,angry
645,-411.42325,28.631102,-19.307844,-0.25219423,-9.265969,-12.007794,-12.258694,-12.255995,-21.373018,-1.261482,-9.995827,-8.815245,-5.923202,-7.324559,-4.8736134,-7.4878445,-12.454432,-1.1231377,-14.763628,-1.8187194,-6.2913165,-0.6246232,-5.709775,4.173074,1.3829993,7.075026,3.8389468,6.123958,2.813325,5.444579,2.1267252,2.7348287,-3.7526746,1.1458266,-2.5148757,1.765553,0.8589073,0.36183202,-3.443622,0.6643551,angry
558,-485.0642,57.61173,-3.3977487,17.235727,-1.0549556,-9.761375,-7.025853,-10.275791,-6.4880567,0.81641835,-7.302588,1.4019618,-0.83905727,-4.2103906,-4.584081,1.4040306,-12.985725,1.6572481,-5.193208,0.03760117,-9.395087,-0.5530756,-6.348762,-4.4789867,-4.5042152,0.93044794,-6.5568576,1.0327476,-3.6162446,-0.13793287,-1.361132,2.5752637,-0.6708139,3.485976,0.8777293,1.7032706,-1.9831365,-1.1326973,-1.749812,1.0568801,angry
823,-446.11993,29.728592,-21.599466,-0.7796014,-10.411934,-7.3622613,-3.1565638,-14.068681,-11.861776,-0.7958005,-7.5711446,-0.73975307,-2.4984875,8.766333,1.9159915,8.153032,7.350101,18.313921,14.143747,15.659983,6.4950476,2.4505985,-3.6733198,2.585498,0.1410865,2.6410553,-0.10978542,1.9395288,0.549679,2.658269,-1.1545063,2.6832888,2.6872303,5.409688,3.8126981,5.3267035,4.432493,4.2944446,3.9476275,3.6871598,fear
384,-646.1477,72.30375,-1.6719779,19.878834,6.3110957,-1.201088,-3.7299426,-7.657194,-13.26378,-0.8281925,-5.146926,-2.2472067,-2.3434415,-5.155732,-3.666241,1.8475457,-7.535894,-2.8425443,-4.5886335,0.46197927,-7.232758,-0.66734123,-3.950163,-5.1707363,-3.361259,-0.6560301,-5.1075616,0.9159072,-2.8651524,-0.07360131,-3.8527536,-0.95403415,-4.05967,-2.0042882,-4.8547945,-1.5730728,-2.6472979,-3.259258,-3.340877,-3.9439151,sad
688,-534.0637,64.42401,-2.9281712,12.331991,12.070286,11.113339,2.0682735,-6.276907,-10.084978,5.441619,1.0229694,-2.1019146,2.4698503,2.581115,-1.4950541,5.2960296,-0.86286366,2.2550836,-3.007945,3.039651,-2.1919942,3.1323042,-3.051907,0.7799696,-1.1513023,4.0167294,-1.1268536,3.3471432,-2.670558,0.34462097,-0.83783114,2.041617,2.5270643,4.264181,2.097347,0.83490205,0.5681198,2.7930684,1.3892598,3.2557688,fear
509,-583.00195,63.92452,-13.272664,19.308155,-4.282934,-9.168483,-10.905395,-8.863141,-9.300819,4.446668,-6.76086,0.23398647,-6.9878116,-1.3818691,-3.9953399,-1.5071226,-6.851345,-1.7670484,-4.280319,0.8926386,2.6170454,2.9451435,0.53668296,4.814083,-1.3263648,7.497639,1.1368102,8.750702,3.5475204,11.142707,6.3196425,10.149575,2.636449,4.9744053,2.2577899,5.388368,2.053376,1.4600902,1.1718906,4.923032,angry
562,-506.30414,57.400948,5.8043675,11.172432,-5.34302,4.684118,-5.458019,-2.6228871,-9.989793,-6.342896,-0.1242584,-4.46856,-4.4188023,-1.4282945,-4.3950224,-1.3453164,-8.492238,-0.9006669,-4.0105515,-2.3042994,-7.84532,0.009425613,-6.4706244,-1.9041364,-5.877149,0.9122294,-7.4641395,0.80657744,-6.2225738,0.1357906,-2.9528077,2.0486555,-0.9306898,5.2555823,-0.6529081,3.5876586,-0.6959085,0.8304159,-0.24095818,3.2675028,angry
200,-456.58908,63.759655,-21.835238,3.77769,6.7564654,-14.372008,-18.936031,-8.150644,-18.120201,-1.5497997,-3.1431959,-4.616298,-7.086065,3.271753,-9.256628,2.055793,-5.5715365,-5.467715,-4.2255154,-2.688033,-7.415108,-7.5091414,-7.4247665,-3.624224,-5.8406544,4.575833,3.9367485,10.357924,8.580892,6.6494823,5.766174,4.6547947,0.95298594,3.4514697,2.7866907,4.01953,2.9174848,3.2632468,0.51016194,0.737732,happy
689,-546.86926,53.605392,-16.905266,-6.3415613,-7.5670667,-8.523223,-5.8219457,-14.458111,-14.92385,1.4467535,-5.91701,-8.046657,-3.8725677,-3.3281648,-4.9292483,-4.141669,-12.415087,-3.8010108,-6.6039157,-3.6707878,1.7200295,6.682081,3.6872997,14.845304,4.4173717,8.208091,0.91341573,3.7219894,-0.49307552,5.879058,-1.4780004,2.1968176,-3.1113446,-0.6255287,-1.0568036,0.72912765,0.5682443,0.3512977,-3.0563056,-0.36566877,fear
638,-466.06006,57.542427,-9.646573,15.22881,10.043417,-1.4608138,-5.379263,0.6949924,-7.791886,1.5682553,-1.4452043,3.9326897,-0.7100364,1.5865352,0.77172977,1.816719,-6.673607,0.73141074,-0.6550757,0.29648226,-4.8698616,0.8738931,-5.3808947,0.034052625,-4.089239,2.1597464,-4.2436523,0.9597447,-4.3083253,2.6069846,1.1911669,4.760228,2.646826,4.9954314,2.6217465,4.897704,1.6427861,4.6150913,1.9426452,2.8100138,angry
199,-513.1372,57.82371,-27.284489,10.734267,0.54611087,-10.326163,-2.7503178,-12.088958,-3.8487654,-2.4776182,-10.01461,-4.1890306,-4.5615797,2.8402853,-4.0194526,-2.2928877,-4.341865,3.37291,-2.0459871,6.4935155,3.313427,6.1620984,6.524834,13.612656,3.6262321,5.6888814,1.3784857,6.444462,5.5264425,7.295283,1.3842221,3.384694,3.976666,9.937459,6.887968,5.6515083,2.2729273,3.5359519,3.6485302,5.792939,happy
175,-600.19336,60.320545,-12.382051,16.789156,6.5563097,-4.3850245,-6.651054,-11.118807,-3.81372,-3.0802956,-5.2238746,-1.6442138,-4.6695046,2.4028733,-3.664854,-2.182095,-4.4760365,3.1627152,-3.1457846,4.040696,-1.9162843,0.7627869,-3.2983596,2.448855,-3.1257498,1.1377456,-0.4596149,6.5414653,3.314141,6.718252,-0.6775427,4.5056376,3.447953,8.153575,5.310176,4.6234684,1.7183198,4.047533,4.6799994,6.3197207,happy
166,-579.8755,53.03878,-10.399037,6.1559634,4.0679297,-4.5810256,-9.640744,-8.19773,-16.349766,-2.6914003,-4.8746996,-4.6997294,-5.270569,-3.9599628,-7.1786056,3.5082457,-10.646857,-2.1751652,-6.400505,-2.5213313,-9.616325,-2.3149025,-6.076511,-2.4442613,-7.0972533,-0.6014528,-7.959095,-2.1851819,-4.1952205,-2.969695,-3.9503026,0.88717914,0.21030268,3.5185537,4.6536365,6.5213575,4.3094616,4.1915336,1.5003599,3.3774014,happy
644,-361.67517,46.302986,-19.72199,9.675051,2.5304782,-12.648897,-6.2285876,-7.974395,-21.309479,0.13085116,-5.6610665,-10.032146,-5.749912,-1.0356421,-6.305761,-2.7076592,-8.970686,1.0019073,-6.1808057,-4.100944,-6.242874,-2.93755,-6.6387534,-7.1012363,-5.747139,-3.800381,-7.646677,-2.097112,-6.830914,-2.4617677,-3.912351,0.35508698,0.8463556,3.4190516,2.6173275,4.064203,1.0682015,2.2260668,-0.36564255,1.5358639,angry
144,-626.91437,74.30347,-4.6144133,16.783325,0.3884306,1.3395057,-8.195533,-6.9760303,-17.58513,-2.392291,1.2805451,-6.768999,0.8409607,-3.387963,-2.0262074,3.1567652,-9.09846,-1.1983058,-2.2911596,-2.8141458,-6.8774934,-1.3564134,-3.7013845,-3.5862164,-3.6645863,0.20212474,-6.6654563,1.9973428,-3.7197046,-0.37147805,-3.2998505,-2.3339815,-3.1793253,-4.084116,-4.476561,-1.9454211,-2.1936326,-1.2997032,-4.353325,-2.6297562,happy
240,-493.12836,57.013966,-13.611995,11.059188,-2.2109087,-0.49388656,-13.823455,-8.670169,-22.327806,-3.7820184,-1.764764,-8.705404,-1.5621684,-2.71845,-9.55231,3.6046314,-12.306885,-3.001175,-4.054581,-4.058177,-9.293085,-1.6156199,-6.6001167,-5.106504,-5.7284403,-2.3954897,-7.5388117,-1.2426714,-6.5022755,-1.5703799,-0.92750674,0.13519594,1.545498,1.4320282,0.20319608,2.3032029,3.2822511,2.7881985,1.0030872,2.6478853,happy
1,-624.36914,64.56482,-12.068571,11.3609915,-6.66222,-2.7007217,-7.720459,-8.43228,-6.1465664,0.40256143,-6.8651466,-1.0143855,-7.154946,1.4110065,-9.175514,-1.133285,-4.3719087,-1.2344326,-2.6185856,0.21328376,-1.2648704,-0.31277263,-1.5180253,1.778156,-1.7845771,-1.8581322,-0.33131027,-0.29610685,1.4801188,1.647035,-0.0089666145,3.9461162,2.0532079,5.126789,2.35705,3.3404481,-1.9315832,1.640402,-0.995546,0.8933888,neutral
228,-500.2009,65.08797,-9.350579,7.847627,-1.8588527,2.493254,-21.2398,-4.0288486,-13.902356,-4.409819,-3.4801471,-8.530361,-4.4395056,-3.6087592,-10.954984,0.94020385,-11.552969,-3.4977238,-3.013973,-0.4423341,-7.366764,0.49260768,-5.1827207,-2.614315,-4.0556297,1.9303181,-2.4479642,4.507654,1.7679955,5.4610124,1.2327307,4.3459253,2.1741307,3.7100115,1.7142795,4.9838057,0.9410213,2.5874195,-0.07658552,4.5515823,happy
319,-709.93945,78.08695,7.368532,25.33367,4.1294236,4.473402,1.661272,-4.555212,-1.8085288,-1.9045737,-1.9143993,-1.7542211,-0.6907745,1.8106284,-1.5042917,0.6104535,-2.6598244,3.7193415,-0.87375844,5.2631288,-3.612481,3.8383074,-3.9467678,3.4857411,-3.4951537,0.6192626,-1.7457727,2.7718728,0.1898032,4.505636,-2.6142895,3.498953,2.052566,8.376937,9.24156,12.590361,7.2234364,5.17304,2.8064868,3.234638,sad
406,-556.2034,58.970627,-5.510279,12.061468,6.5582943,0.8060283,-9.729608,-9.196145,-13.062928,-5.9632635,-5.483501,-3.8229403,-4.580938,2.292659,-5.8511133,2.9701126,-8.340245,0.6951845,-4.3622184,-2.1590652,-5.8634324,-0.2527537,-5.048836,-1.7985693,-5.3355937,-1.4095209,-3.8710196,-0.9307174,-1.3102404,2.4665592,1.5619792,2.868116,2.6356719,3.2613676,1.6290115,4.9186807,2.2665317,4.01323,1.4823371,0.73064595,sad
372,-686.8547,77.9708,8.800543,12.303494,6.034788,3.1543975,-8.961393,-5.825469,-6.4837565,1.1153007,-1.7811015,-3.401051,3.6574368,2.2315755,-3.0299032,3.7700822,-7.3199315,0.5221226,0.55966485,-1.7497166,-3.263572,-0.18726878,-4.370342,-1.0276115,-3.9182913,2.3565295,-2.908325,0.035935726,-1.532339,1.167545,-2.3735652,-0.19795433,-3.2751791,-0.9986296,-0.7119582,1.2154397,-2.002563,-2.1698475,-4.2908916,-0.18189828,sad
149,-612.7133,53.957203,-39.79025,10.280486,-7.11848,-19.38409,-17.974735,-17.456772,-9.465842,2.854636,-19.12725,-1.4624984,-7.8237886,-8.833891,-6.8061514,-5.9329295,-11.771048,-0.43608838,-10.123872,-5.7788906,0.3860109,-2.6027992,0.5570699,6.793268,1.1112881,8.810701,2.3261876,7.203513,0.581843,4.38216,3.3713913,13.078537,6.8907413,10.473013,2.9354012,4.5899076,4.7769156,6.6835833,5.648862,4.5504975,happy
217,-455.6562,42.93462,-36.496452,8.443044,-13.115526,-16.653433,-10.870099,-14.667017,-7.461465,-5.541263,-12.027831,0.5705074,-13.754494,2.1702654,-7.1705666,-4.238923,1.709549,2.5623038,-1.6802309,3.0102975,-2.0244126,-2.4925892,-1.3573114,-0.060413443,-1.5531751,-0.9149828,-0.81823677,1.874307,1.3502086,4.255203,3.4481807,7.6710196,5.5683794,4.0616574,1.4511275,3.8928285,1.3011644,4.966575,1.4573265,1.7236713,happy
415,-616.15344,65.62104,-6.7368517,18.330381,6.698139,-3.6730895,-4.8321114,-18.169613,-9.539336,4.2235036,-8.837086,-4.076166,-2.0736847,1.9828831,-1.6458142,-0.24704082,-5.1259403,7.013958,2.3850958,8.055506,4.803796,7.365913,3.9174895,12.529297,6.7655196,9.312243,3.2392826,8.737017,5.7310014,5.2493386,2.621986,2.620179,0.24911703,3.0107365,1.1642361,2.459248,0.20472778,0.67655635,-1.6880031,-0.9610315,sad
525,-590.9071,55.603825,-3.801238,6.105897,-2.8829813,-6.553717,-11.555976,-4.2619925,-15.077121,-0.09132719,-5.062297,-7.2016697,-2.7723267,-4.930081,-2.3006954,-2.7709513,-7.079572,0.35597268,-7.7912354,-2.0844069,-6.5123467,-1.4712777,-6.6761904,0.97526485,-3.3176155,2.2856023,-2.0248501,0.9161873,-1.8015113,2.6601572,0.5633036,2.9384587,-0.5809723,0.27421996,-2.093156,5.1006203,6.1591606,8.706914,1.7807648,0.020213317,angry
577,-421.87003,36.38925,-28.709656,5.2014475,-18.57351,-7.4404063,-4.803971,-14.251111,-4.4484315,-3.7188442,-6.006137,-2.0815752,-9.684518,0.61490923,-6.1386786,0.34681857,-0.8062215,4.243407,0.34716257,5.1343937,0.95730406,1.6925873,-2.3793616,1.4044724,0.6122333,4.4180217,3.3686068,1.2983487,-2.289606,-0.48321965,-0.587106,3.7514303,-0.73364085,1.8865197,1.2962532,0.3822928,-1.0636041,2.2309732,0.28668243,1.7965856,angry
371,-611.21625,52.41559,-9.250442,7.365975,-1.6394943,-4.412168,-6.3481283,-15.916673,-11.46294,0.053425092,-11.652713,1.2954907,-11.283282,-5.1082487,-2.0051515,-8.404222,-7.9498935,-1.9625267,-7.652247,-4.6000085,-7.530058,0.83638036,-7.5980577,-0.6077672,-3.5458822,4.086423,1.3152515,8.915197,4.0982876,12.608308,5.7906237,10.415321,4.548052,7.0253386,3.0801218,3.2547302,0.108113796,2.1239429,-0.6170622,-0.801077,sad
521,-537.716,57.35989,-18.454134,5.8253026,-14.269013,-4.0858226,-0.9246826,-13.101218,-17.833174,-0.6650298,-7.3016505,-2.5565603,-7.872112,-3.5977304,-5.5984626,-3.1198301,-11.949108,-4.924416,-6.408356,-3.0405977,-5.031429,-1.8262336,-3.9502172,1.9583787,-3.6945333,1.6914523,-2.5473545,2.7331173,-1.2247076,2.9011226,-1.2770152,6.231708,1.5718638,4.842734,1.0230911,4.235587,0.63387084,1.5369251,-0.7896148,1.5589075,angry
51,-690.97955,56.301807,-9.4758215,4.0878735,-8.796897,-3.5931077,-13.005228,-15.614867,-11.926657,-5.6004925,-8.060517,-9.475486,-8.449892,-0.8321431,-11.303193,-4.397884,-6.1242704,-3.6496427,-8.038615,1.5737326,-4.7771864,0.9609696,-5.9191303,-0.5211239,-1.7071671,0.37562338,-1.2198929,3.1820276,-1.1511631,2.2334561,-0.945438,3.7175517,2.3465116,3.7923028,2.2356699,4.4083314,3.5346334,3.0308707,4.3438396,3.7259402,neutral
760,-410.71204,37.923,-8.054606,10.419712,0.6689204,5.339105,-0.682032,-0.49261317,-8.589005,5.3154726,-1.7094889,-2.0009608,1.7425003,1.4753573,-2.128333,6.841734,-5.0458517,3.2679708,-1.8116711,-0.7591005,-1.1641991,3.9880657,3.026892,8.74299,4.579966,9.086159,4.031665,5.444271,4.026941,6.0757565,2.8838615,5.7725163,4.9160266,6.854768,5.7813168,3.6524103,2.3549004,3.1575425,2.0270145,5.0017657,fear
197,-401.47543,19.446688,-62.831764,-3.519098,-6.6011877,-20.492256,-29.98724,-9.585421,-19.762524,14.95271,-1.2858902,18.743261,20.405567,5.413391,-2.1519983,-8.354779,1.159531,6.7509704,-4.0930386,-5.1650696,4.2512617,10.817995,3.8866916,4.5873065,-3.005758,2.9962952,-0.2697457,-0.20854387,-1.0919142,5.845865,0.9435355,5.4608307,2.838879,7.2880106,5.1225266,4.011299,4.0996,4.9907827,3.9915059,6.7670655,happy
781,-406.8711,12.585408,-41.918346,-2.9777133,-20.56538,-16.2056,-9.354666,-19.603283,-8.166403,-1.0140061,-6.105146,16.809372,6.72059,17.545094,-4.2540903,-3.9585514,-9.022522,2.2116098,-5.5763826,-1.3461812,-7.4851837,1.187473,4.709441,4.642181,-5.0102963,0.95856005,-1.5532372,-3.7247496,-5.7502165,1.8342998,-0.75888455,0.96591806,-2.5763924,5.574987,0.13866037,1.5070332,0.39060268,-0.3876934,-1.825122,2.3627708,fear
272,-481.77985,68.53957,-11.977717,7.7030206,10.16956,-4.110838,-12.20376,-10.750255,-18.792269,-1.095213,-6.2434273,-3.9011018,-1.9487404,2.9316456,-9.478892,3.7211676,-7.5181227,-6.211784,-2.3493395,-0.4030833,-5.8284574,-4.6229815,-5.569632,-2.30868,-6.5112157,-3.8343217,-4.5473204,0.76711553,-0.20701358,2.464804,6.392716,7.1948023,5.3633647,7.328761,5.0106983,4.0189657,1.4788554,3.1579177,1.7290385,1.3472351,happy
